DisplayName,EmailAddress,UserName
Alice,alice@example.com,alice123
Bob,bob@example.com,bob456
Charlie,charlie@example.com,charlie789
David,david@example.com,david101
Frank,frank@example.com,frank202
Sarah,sarah@example.com,sarah555
Tom,tom@example.com,tom333
Jane,jane@example.com,jane234
Kevin,kevin@example.com,kevin444
Linda,linda@example.com,linda777
Nathan,nathan@example.com,nathan678
Maggie,maggie@example.com,maggie909
Oliver,oliver@example.com,oliver444
Penelope,penelope@example.com,penelope223
Rachel,rachel@example.com,rachel555
Samantha,samantha@example.com,samantha987
Troy,troy@example.com,troy901
Vivian,vivian@example.com,vivian777
Xavier,xavier@example.com,xavier789
Yvonne,yvonne@example.com,yvonne345
Zara,zara@example.com,zara222